Unnamed: 0,ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,CL
261,9,0.4039716164,2.0286096724,1.1241615046,-0.0332036651,1
262,9,0.3751011618,2.0031382171,1.0996380405,-0.1155262310,1
263,9,0.1735204728,2.0104157758,1.0996380405,-0.1105103460,1
264,9,0.7692084919,2.0431647897,1.0996380405,0.1288688864,1
265,9,-0.7282968638,2.0504423484,1.0996380405,0.0084003860,1
266,9,0.0394180653,2.0031382171,1.0996380405,-0.1547871657,1
267,9,0.7948331558,2.0176933344,1.0996380405,0.0393165946,1
268,9,-0.3789472799,2.0067769964,1.0751145764,-0.3641131028,1
269,9,0.5372198685,2.0031382171,1.0751145764,-0.2103077122,1
270,9,-0.3065148967,2.0140545551,1.0996380405,-0.3091775275,1
271,9,-0.3466602034,2.0031382171,1.0996380405,-0.4091235603,1
272,9,-0.6375855538,2.0104157758,1.0996380405,-0.4579347142,1
273,9,0.2548360728,1.9849443205,1.0996380405,-0.5407388309,1
274,9,-0.0480474540,1.9849443205,1.0996380405,-0.4480192921,1
275,9,0.8330993205,2.0176933344,1.0505911124,-0.2345306876,1
276,9,0.5577195996,2.0104157758,1.0505911124,-0.3427923597,1
277,9,-0.7812545024,2.0140545551,1.0505911124,-0.3879547158,1
278,9,0.6894303718,2.0213321138,1.0505911124,-0.5361430909,1
279,9,0.2121282997,2.0213321138,1.0505911124,-0.5513523401,1
280,9,-1.4763662173,2.0140545551,1.0505911124,-0.5703622856,1
281,9,0.5490072139,2.0067769964,1.0505911124,-0.3747621627,1
282,9,0.7760417356,2.0140545551,1.0505911124,-0.2203265546,1
283,9,0.5710444248,2.0213321138,1.0260676483,-0.2564945757,1
284,9,0.3711720467,2.0322484517,1.0260676483,-0.3075809764,1
285,9,0.4953662509,2.0249708931,1.0260676483,-0.2954420177,1
286,9,0.6991677441,2.0795497424,1.0505911124,-0.1550586440,1
287,9,-1.2599232233,2.0649946251,1.0505911124,-0.1799506196,1
288,9,0.4888746693,2.0504423484,1.0505911124,-0.1730570097,1
289,9,0.4623958500,2.0468035691,1.0260676483,-0.1527640059,1
290,9,0.6911386827,2.0468035691,1.0260676483,0.1095809988,1
291,9,0.3270976249,2.0504423484,1.0260676483,0.0984471562,1
292,9,-0.2909692673,2.0722721838,1.0260676483,0.0161536773,1
293,9,-0.7628047445,2.0577170665,1.0260676483,-0.0008201809,1
294,9,-0.5605407311,2.0686334044,0.9892824522,0.0254227225,1
295,9,0.7765542289,2.0759109631,0.9770207201,0.1135335937,1
296,9,0.7470004499,2.0722721838,0.9770207201,0.0634458454,1
297,9,-0.3780931244,2.0977436391,0.9770207201,0.0584752068,1
298,9,-0.2359616556,2.0649946251,0.9770207201,-0.0661688886,1
299,9,0.7669876877,2.0759109631,0.9770207201,0.0088269948,1
300,9,0.3708303845,2.0686334044,0.9770207201,0.0951538657,1
301,9,0.9509727742,2.1050211977,0.9892824522,0.1450832517,1
302,9,-0.0557348531,2.0868273011,0.9770207201,0.0732449197,1
303,9,-0.3575933934,2.0904660804,0.9770207201,0.0918250245,1
304,9,0.3458890450,2.1013824184,0.9524972560,0.2486586911,1
305,9,-0.5723280765,2.0904660804,0.9524972560,0.0718196585,1
306,9,0.7365797533,2.0722721838,0.9770207201,-0.0102766754,1
307,9,0.2070033669,2.1050211977,0.9524972560,0.2765563194,1
308,9,0.1935077106,2.1013824184,0.9524972560,0.1959951306,1
309,9,-0.0453141565,2.1050211977,0.9524972560,0.0320836367,1
310,9,-0.4472797169,2.1050211977,0.9524972560,0.0394458700,1
311,9,0.5677986340,2.0977436391,0.9524972560,0.1086017378,1
312,9,0.7746750869,2.0977436391,0.9524972560,0.0898891256,1
313,9,0.0838341493,2.0941048598,0.9524972560,0.0721880934,1
314,9,0.8001289196,2.1013824184,0.9524972560,-0.1081995485,1
315,9,-0.0331851489,2.0831885218,0.9524972560,0.0297696073,1
316,9,0.6810596483,2.1050211977,0.9279737919,0.1231258274,1
317,9,-0.0388225750,2.0941048598,0.9279737919,0.1281449443,1
318,9,-0.0769179086,2.1013824184,0.9034503279,-0.0374826804,1
319,9,0.2271614358,2.0977436391,0.9279737919,-0.0765141513,1
320,9,0.5264575097,2.0868273011,0.9034503279,-0.1581192388,1
321,9,-0.1331213380,2.1050211977,0.9034503279,-0.2015202178,1
322,9,-0.4327590740,2.1050211977,0.9034503279,-0.0520293932,1
323,9,0.4750373509,2.1268510331,0.9034503279,0.0017362399,1
324,9,-0.4421547841,2.1122987564,0.9034503279,-0.0718893244,1
325,9,0.8344659692,2.1086599771,0.9034503279,-0.0453329282,1
326,9,-0.9360274721,2.1159375357,0.8789268638,-0.0344544045,1
327,9,0.5727527357,2.1159375357,0.8789268638,0.0858363423,1
328,9,-0.3661349480,2.1450449298,0.8789268638,0.0984891707,1
329,9,0.1400375787,2.1268510331,0.8789268638,0.0059473856,1
330,9,-0.0545390355,2.1086599771,0.8789268638,0.0110796184,1
331,9,-0.3897096387,2.1086599771,0.8789268638,-0.0485648129,1
332,9,0.7176175020,2.1195734745,0.8789268638,-0.0731368319,1
333,9,0.1005755964,2.1195734745,0.8789268638,0.0459484219,1
334,9,-0.3082232077,2.1268510331,0.8544033997,0.0980367068,1
335,9,0.2235739829,2.1377673711,0.8544033997,0.0642893673,1
336,9,-0.2275909321,2.1304898125,0.8544033997,0.0690887160,1
337,9,0.1178295367,2.1195734745,0.8789268638,-0.0605163223,1
338,9,0.7893665608,2.1195734745,0.8789268638,0.0925715899,1
339,9,0.1786454056,2.1268510331,0.8789268638,0.0929303291,1
340,9,-0.9211651671,2.1850715024,0.8789268638,0.0201547505,1
341,9,-0.4650461505,2.1887074411,0.8789268638,0.0145345031,1
342,9,0.2450987005,2.1777939437,0.8789268638,0.0581293952,1
343,9,-0.2656862657,2.1887074411,0.8789268638,0.1211866966,1
344,9,0.6827679592,2.1741551644,0.8789268638,0.0889648066,1
345,9,-0.3914179496,2.1705163851,0.8789268638,-0.1387020758,1
346,9,0.5698486071,2.1741551644,0.8789268638,-0.2173015106,1
347,9,0.2884897980,2.1596000471,0.8298799356,-0.0362771874,1
348,9,0.5365365441,2.1450449298,0.8544033997,-0.2393591233,1
349,9,0.3337600375,2.1705163851,0.8298799356,-0.3314096620,1
350,9,-0.1913747405,2.1559612678,0.8298799356,-0.2578907499,1
351,9,0.4577834105,2.1705163851,0.8298799356,-0.2147935681,1
352,9,0.4260088274,2.1632388264,0.8298799356,-0.2389292827,1
353,9,-0.2292992430,2.1705163851,0.8298799356,-0.3177872682,1
354,9,-0.7747629209,2.1523224884,0.8298799356,-0.3328284593,1
355,9,-0.2959233690,2.1632388264,0.8298799356,-0.2284612083,1
356,9,-0.1187715262,2.1632388264,0.8298799356,-0.1717577920,1
357,9,-0.4536004673,2.1523224884,0.7930947395,-0.3027945553,1
358,9,0.6925053314,2.1341285918,0.7930947395,-0.1825328955,1
359,9,-0.8190081739,2.1559612678,0.7930947395,-0.0489655666,1
360,9,0.6253687121,2.1450449298,0.7930947395,0.0494130022,1
361,9,0.2348488350,2.1414061504,0.7930947395,0.0694377595,1
362,9,-0.1197965128,2.1705163851,0.7930947395,0.0420410734,1
363,9,-0.4513796631,2.1523224884,0.7930947395,-0.0585933509,1
364,9,-0.0960509909,2.1668776057,0.7930947395,-0.2311275131,1
365,9,-0.5355993916,2.1632388264,0.7685712754,0.0536693943,1
366,9,-0.8196914982,2.1814327231,0.7685712754,-0.0079432547,1
367,9,-0.7727129478,2.1523224884,0.7563095434,-0.1964138401,1
368,9,0.4765748307,2.1705163851,0.7563095434,-0.2275562806,1
369,9,0.2524444375,2.1632388264,0.7685712754,-0.0599151918,1
370,9,0.3932092576,2.1668776057,0.7685712754,0.0315018975,1
371,9,1.0592796868,2.1777939437,0.7685712754,-0.1361618145,1
372,9,0.2119574686,2.1668776057,0.7685712754,-0.1703260671,1
373,9,0.3887676492,2.1850715024,0.7685712754,-0.0766143398,1
374,9,0.1545582216,2.1596000471,0.7685712754,0.0400373049,1
375,9,0.0758050880,2.1668776057,0.7563095434,-0.1190813041,1
376,9,-0.6476645882,2.1777939437,0.7563095434,-0.1420955547,1
377,9,-0.1182590329,2.1923462205,0.7563095434,-0.1713796615,1
378,9,-0.3073690522,2.1814327231,0.7563095434,0.0029999068,1
379,9,-1.1565704124,2.2069013378,0.7317860793,-0.0990856338,1
380,9,0.0469346334,2.1959849998,0.7563095434,-0.1461127873,1
381,9,-0.5627615353,2.1923462205,0.7563095434,-0.0584963944,1
382,9,0.1099713065,2.1996237791,0.7317860793,0.1100528540,1
383,9,0.3472556938,2.2178176758,0.7317860793,0.0194146489,1
384,9,0.2439028829,2.2141788964,0.7563095434,-0.0082050373,1
385,9,0.2514194509,2.1959849998,0.7563095434,-0.1635164862,1
386,9,0.2632067963,2.2105401171,0.7317860793,-0.0508562191,1
387,9,0.4939996021,2.2032625585,0.7317860793,0.0724886587,1
388,9,0.1226128073,2.1923462205,0.7317860793,0.0437151896,1
389,9,0.0474471267,2.1923462205,0.7317860793,-0.1074723744,1
390,9,-0.1725833203,2.1923462205,0.7317860793,-0.0311902010,1
391,9,0.1480666401,2.1923462205,0.7317860793,0.0582425111,1
392,9,-0.0642764078,2.1850715024,0.7317860793,0.0557733512,1
